u185	i392	1
u185	i393	1
u186	i101	1
u186	i130	1
u186	i133	1
u186	i142	1
u186	i143	1
u186	i144	1
u186	i192	1
u186	i224	1
u186	i262	1
u186	i314	1
u186	i315	1
u186	i316	1
u186	i317	1
u186	i318	1
u186	i319	1
u186	i320	1
u186	i321	1
u186	i333	1
u187	i102	1
u187	i235	1
u187	i253	1
u187	i398	1
u188	i177	1
u188	i178	1
u188	i179	1
u188	i180	1
u188	i181	1
u188	i182	1
u188	i183	1
u188	i184	1
u188	i185	1
u188	i186	1
u189	i109	1
u189	i111	1
u189	i175	1
u190	i130	1
u190	i133	1
u190	i135	1
u190	i138	1
u190	i187	1
u190	i220	1
u190	i397	1
u191	i91	1
u191	i130	1
u191	i205	1
u191	i224	1
u191	i240	1
u191	i264	1
u191	i265	1
u191	i333	1
u192	i93	1
u192	i96	1
u192	i123	1
u192	i144	1
u192	i148	1
u192	i197	1
u192	i254	1
u192	i382	1
u193	i76	1
u193	i131	1
u193	i191	1
u193	i219	1
u193	i275	1
u193	i355	1
u193	i393	1
u194	i58	1
u194	i266	1
u194	i267	1
u194	i279	1
u194	i280	1
u194	i281	1
u194	i286	1
u194	i289	1
u194	i290	1
u194	i291	1
u194	i293	1
u194	i304	1
u194	i305	1
u194	i306	1
u194	i307	1
u194	i343	1
u194	i344	1
u194	i345	1
u195	i59	1
u195	i116	1
u195	i126	1
u195	i207	1
u195	i246	1
u195	i253	1
u195	i278	1
u196	i208	1
u197	i194	1
u197	i219	1
u197	i232	1
u197	i253	1
u198	i263	1
u198	i379	1
u199	i116	1
u199	i118	1
u199	i119	1
u199	i120	1
u199	i121	1
u199	i151	1
u199	i176	1
u199	i377	1
u200	i279	1
u200	i291	1
u200	i293	1
u200	i300	1
u200	i303	1
u200	i304	1
u200	i306	1
u200	i343	1
u201	i279	1
u201	i291	1
u201	i293	1
u201	i300	1
u201	i303	1
u201	i304	1
u201	i306	1
u201	i343	1
u202	i177	1
u202	i178	1
u202	i179	1
u202	i180	1
u202	i181	1
u202	i182	1
u202	i183	1
u202	i184	1
u202	i185	1
u202	i186	1
u203	i279	1
u203	i291	1
u203	i293	1
u203	i300	1
u203	i303	1
u203	i304	1
u203	i306	1
u203	i343	1
u204	i116	1
u204	i118	1
u204	i119	1
u204	i121	1
u204	i298	1
u204	i301	1
u204	i302	1
u205	i177	1
u205	i178	1
u205	i179	1
u205	i180	1
u205	i181	1
u205	i182	1
u205	i183	1
u205	i184	1
u205	i185	1
u205	i186	1
u206	i75	1
u206	i101	1
u206	i142	1
u206	i143	1
u206	i144	1
u206	i192	1
u206	i224	1
u206	i229	1
u206	i245	1
u206	i262	1
u206	i314	1
u206	i315	1
u206	i316	1
u206	i317	1
u206	i318	1
u206	i319	1
u206	i320	1
u206	i321	1
u206	i333	1
u207	i101	1
u207	i130	1
u207	i133	1
u207	i203	1
u207	i222	1
u207	i224	1
u207	i240	1
u207	i314	1
u207	i382	1
u207	i396	1
u208	i81	1
u208	i88	1
u208	i101	1
u208	i192	1
u208	i224	1
u208	i262	1
u208	i333	1
u208	i391	1
u209	i145	1
u209	i148	1
u209	i220	1
u209	i222	1
u209	i240	1
u209	i299	1
u209	i314	1
u209	i354	1
u209	i357	1
u209	i400	1
u210	i76	1
u210	i78	1
u210	i82	1
u210	i86	1
u210	i137	1
u210	i191	1
u210	i253	1
u210	i352	1
u210	i356	1
u210	i382	1
u211	i78	1
u211	i79	1
u211	i87	1
u211	i131	1
u211	i194	1
u211	i218	1
u211	i219	1
u211	i236	1
u211	i245	1
u211	i368	1
u211	i369	1
u211	i373	1
u212	i116	1
u212	i118	1
u212	i119	1
u212	i120	1
u212	i169	1
u212	i208	1
u212	i256	1
u212	i380	1
u212	i393	1
u213	i87	1
u213	i89	1
u213	i105	1
u213	i126	1
u213	i173	1
u213	i195	1
u213	i203	1
u213	i217	1
u213	i232	1
u213	i245	1
u213	i258	1
u213	i355	1
u213	i367	1
u213	i393	1
u214	i86	1
u214	i173	1
u214	i207	1
u214	i246	1
u214	i323	1
u214	i393	1
u215	i80	1
u215	i89	1
u215	i100	1
u215	i141	1
u215	i172	1
u215	i173	1
u215	i195	1
u215	i203	1
u215	i217	1
u215	i218	1
u215	i243	1
u215	i258	1
u215	i328	1
u215	i367	1
u216	i59	1
u216	i87	1
u216	i89	1
u216	i93	1
u216	i96	1
u216	i98	1
u216	i108	1
u216	i176	1
u216	i188	1
u216	i237	1
u216	i241	1
u216	i245	1
u216	i314	1
u216	i315	1
u216	i376	1
u216	i377	1
u216	i380	1
u216	i381	1
u216	i393	1
u216	i398	1
u217	i59	1
u217	i76	1
u217	i96	1
u217	i116	1
u217	i169	1
u217	i253	1
u218	i76	1
u218	i79	1
u218	i94	1
u218	i105	1
u218	i116	1
u218	i118	1
u218	i119	1
u218	i120	1
u218	i126	1
u218	i173	1
u218	i191	1
u218	i194	1
u218	i203	1
u218	i218	1
u218	i219	1
u218	i236	1
u218	i243	1
u218	i355	1
u219	i76	1
u219	i86	1
u219	i121	1
u219	i131	1
u219	i137	1
u219	i173	1
u219	i191	1
u219	i194	1
u219	i200	1
u219	i217	1
u219	i232	1
u219	i356	1
u219	i393	1
u220	i65	1
u220	i115	1
u220	i131	1
u220	i317	1
u221	i97	1
u221	i116	1
u221	i117	1
u221	i118	1
u221	i119	1
u221	i121	1
u221	i122	1
u221	i189	1
u221	i261	1
u221	i332	1
u221	i341	1
u221	i379	1
u222	i59	1
u222	i95	1
u222	i98	1
u222	i102	1
u222	i103	1
u222	i107	1
u222	i130	1
u222	i133	1
u222	i176	1
u222	i224	1
u222	i237	1
u222	i263	1
u222	i314	1
u222	i333	1
u222	i382	1
u224	i76	1
u224	i82	1
u224	i131	1
u224	i141	1
u224	i191	1
u224	i219	1
u224	i327	1
u224	i328	1
u224	i352	1
u224	i356	1
u224	i374	1
u225	i71	1
u225	i93	1
u225	i94	1
u225	i116	1
u225	i126	1
u225	i219	1
u225	i256	1
u225	i271	1
u225	i273	1
u225	i294	1
u226	i76	1
u226	i78	1
u226	i82	1
u226	i137	1
u226	i141	1
u226	i188	1
u226	i191	1
u226	i194	1
u226	i218	1
u226	i219	1
u226	i225	1
u226	i243	1
u226	i245	1
u226	i261	1
u226	i325	1
u226	i327	1
u226	i328	1
u226	i352	1
u226	i356	1
u227	i64	1
u227	i77	1
u227	i91	1
u227	i99	1
u227	i102	1
u227	i103	1
u227	i113	1
u227	i133	1
u227	i135	1
u227	i142	1
u227	i144	1
u227	i145	1
u227	i147	1
u227	i149	1
u227	i150	1
u227	i220	1
u227	i222	1
u227	i226	1
u227	i228	1
u227	i230	1
u227	i231	1
u227	i299	1
u227	i310	1
u227	i311	1
u227	i354	1
u227	i370	1
u227	i400	1
u228	i61	1
u228	i62	1
u228	i94	1
u228	i131	1
u228	i172	1
u228	i206	1
u228	i218	1
u228	i236	1
u228	i324	1
u228	i393	1
u229	i82	1
u229	i94	1
u229	i131	1
u229	i172	1
u229	i218	1
u229	i324	1
u229	i325	1
u229	i326	1
u229	i327	1
u229	i328	1
u229	i374	1
u229	i398	1
u230	i80	1
u230	i82	1
u230	i172	1
u230	i218	1
u230	i326	1
u230	i327	1
u230	i328	1
u230	i374	1
u231	i82	1
u231	i131	1
u231	i218	1
u231	i243	1
u231	i325	1
u231	i326	1
u231	i327	1
u231	i328	1
u231	i352	1
u231	i374	1
u232	i64	1
u232	i97	1
u232	i123	1
u232	i197	1
u232	i295	1
u232	i314	1
u232	i323	1
u232	i334	1
u232	i356	1
u233	i64	1
u233	i77	1
u233	i90	1
u233	i99	1
u233	i106	1
u233	i107	1
u233	i109	1
u233	i111	1
u233	i113	1
u233	i135	1
u233	i142	1
u233	i144	1
u233	i147	1
u233	i148	1
u233	i149	1
u233	i150	1
u233	i205	1
u233	i211	1
u233	i213	1
u233	i214	1
u233	i220	1
u233	i222	1
u233	i226	1
u233	i228	1
u233	i229	1
u233	i230	1
u233	i231	1
u233	i235	1
u233	i240	1
u233	i265	1
u233	i310	1
u233	i311	1
u233	i354	1
u233	i357	1
u233	i370	1
u234	i64	1
u234	i75	1
u234	i130	1
u234	i175	1
u234	i213	1
u234	i240	1
u234	i397	1
u235	i94	1
u235	i141	1
u235	i173	1
u235	i203	1
u235	i218	1
u235	i219	1
u235	i225	1
u235	i237	1
u235	i324	1
u235	i325	1
u235	i326	1
u235	i327	1
u235	i352	1
u235	i373	1
u235	i392	1
u236	i82	1
u236	i94	1
u236	i131	1
u236	i172	1
u236	i218	1
u236	i225	1
u236	i243	1
u236	i325	1
u236	i326	1
u236	i327	1
u236	i328	1
u236	i374	1
u236	i398	1
u237	i96	1
u237	i101	1
u237	i130	1
u237	i133	1
u237	i134	1
u237	i140	1
u237	i203	1
u237	i210	1
u237	i224	1
u237	i229	1
u237	i240	1
u237	i262	1
u237	i263	1
u237	i314	1
u237	i333	1
u237	i382	1
u238	i86	1
u238	i141	1
u238	i171	1
u238	i195	1
u238	i200	1
u238	i203	1
u238	i253	1
u238	i347	1
u238	i348	1
u238	i356	1
u238	i392	1
u239	i79	1
u239	i89	1
u239	i116	1
u239	i118	1
u239	i131	1
u239	i194	1
u239	i236	1
u239	i254	1
u239	i355	1
u239	i377	1
u239	i382	1
u239	i393	1
u240	i221	1
u240	i238	1
u240	i249	1
u240	i250	1
u240	i252	1
u240	i360	1
u240	i361	1
u240	i362	1
u240	i363	1
u240	i364	1
u241	i384	1
u241	i385	1
u241	i386	1
u241	i387	1
u241	i388	1
u241	i389	1
u242	i221	1
u242	i238	1
u242	i249	1
u242	i250	1
u242	i252	1
u242	i360	1
u242	i361	1
u242	i362	1
u242	i363	1
u242	i364	1
u243	i221	1
u243	i238	1
u243	i249	1
u243	i250	1
u243	i252	1
u243	i360	1
u243	i361	1
u243	i362	1
u243	i363	1
u243	i364	1
u244	i384	1
u244	i385	1
u244	i386	1
u244	i387	1
u244	i388	1
u244	i389	1
u245	i153	1
u245	i154	1
u245	i155	1
u245	i156	1
u245	i157	1
u245	i158	1
u245	i159	1
u245	i160	1
u245	i161	1
u245	i162	1
u245	i163	1
u245	i164	1
u245	i165	1
u245	i166	1
u245	i167	1
u245	i168	1
u246	i221	1
u246	i238	1
u246	i249	1
u246	i250	1
u246	i252	1
u246	i360	1
u246	i361	1
u246	i362	1
u246	i363	1
u246	i364	1
u247	i153	1
u247	i154	1
u247	i155	1
u247	i156	1
u247	i157	1
u247	i158	1
u247	i159	1
u247	i160	1
u247	i161	1
u247	i162	1
u247	i163	1
u247	i164	1
u247	i165	1
u247	i166	1
u247	i167	1
u247	i168	1
u248	i221	1
u248	i238	1
u248	i249	1
u248	i250	1
u248	i252	1
u248	i360	1
u248	i361	1
u248	i362	1
u248	i363	1
u248	i364	1
u249	i221	1
u249	i238	1
u249	i249	1
u249	i250	1
u249	i252	1
u249	i360	1
u249	i361	1
u249	i362	1
u249	i363	1
u249	i364	1
u250	i193	1
u250	i221	1
u250	i238	1
u250	i249	1
u250	i250	1
u250	i251	1
u250	i252	1
u250	i360	1
u250	i361	1
u250	i362	1
u250	i363	1
u250	i364	1
u251	i221	1
u251	i238	1
u251	i249	1
u251	i250	1
u251	i252	1
u251	i360	1
u251	i361	1
u251	i362	1
u251	i363	1
u251	i364	1
u252	i153	1
u252	i154	1
u252	i155	1
u252	i156	1
u252	i157	1
u252	i158	1
u252	i159	1
u252	i160	1
u252	i161	1
u252	i162	1
u252	i163	1
u252	i164	1
u252	i165	1
u252	i166	1
u252	i167	1
u252	i168	1
u253	i221	1
u253	i238	1
u253	i249	1
u253	i250	1
u253	i252	1
u253	i360	1
u253	i361	1
u253	i362	1
u253	i363	1
u253	i364	1
u254	i221	1
u254	i238	1
u254	i249	1
u254	i250	1
u254	i252	1
u254	i360	1
u254	i361	1
u254	i362	1
u254	i363	1
u254	i364	1
u255	i221	1
u255	i238	1
u255	i249	1
u255	i250	1
u255	i252	1
u255	i360	1
u255	i361	1
u255	i362	1
u255	i363	1
u255	i364	1
u256	i221	1
u256	i238	1
u256	i249	1
u256	i250	1
u256	i252	1
u256	i360	1
u256	i361	1
u256	i362	1
u256	i363	1
u256	i364	1
u257	i153	1
u257	i154	1
u257	i155	1
u257	i156	1
u257	i157	1
u257	i158	1
u257	i159	1
u257	i160	1
u257	i161	1
u257	i162	1
u257	i163	1
u257	i164	1
u257	i165	1
u257	i166	1
u257	i167	1
u257	i168	1
u258	i221	1
u258	i238	1
u258	i249	1
u258	i250	1
u258	i252	1
u258	i360	1
u258	i361	1
u258	i362	1
u258	i363	1
u258	i364	1
u259	i221	1
u259	i238	1
u259	i249	1
u259	i250	1
u259	i252	1
u259	i360	1
u259	i361	1
u259	i362	1
u259	i363	1
u259	i364	1
u260	i221	1
u260	i238	1
u260	i249	1
u260	i250	1
u260	i252	1
u260	i360	1
u260	i361	1
u260	i362	1
u260	i363	1
u260	i364	1
u261	i221	1
u261	i238	1
u261	i249	1
u261	i250	1
u261	i252	1
u261	i360	1
u261	i361	1
u261	i362	1
u261	i363	1
u261	i364	1
u262	i221	1
u262	i238	1
u262	i249	1
u262	i250	1
u262	i252	1
u262	i360	1
u262	i361	1
u262	i362	1
u262	i363	1
u262	i364	1
u263	i153	1
u263	i154	1
u263	i155	1
u263	i156	1
u263	i157	1
u263	i158	1
u263	i159	1
u263	i160	1
u263	i161	1
u263	i162	1
u263	i163	1
u263	i164	1
u263	i165	1
u263	i166	1
u263	i167	1
u263	i168	1
u264	i153	1
u264	i154	1
u264	i155	1
u264	i156	1
u264	i157	1
u264	i158	1
u264	i159	1
u264	i160	1
u264	i161	1
u264	i162	1
u264	i163	1
u264	i164	1
u264	i165	1
u264	i166	1
u264	i167	1
u264	i168	1
u265	i221	1
u265	i238	1
u265	i249	1
u265	i250	1
u265	i252	1
u265	i360	1
u265	i361	1
u265	i362	1
u265	i363	1
u265	i364	1
u266	i153	1
u266	i154	1
u266	i155	1
u266	i156	1
u266	i157	1
u266	i158	1
u266	i159	1
u266	i160	1
u266	i161	1
u266	i162	1
u266	i163	1
u266	i164	1
u266	i165	1
u266	i166	1
u266	i167	1
u266	i168	1
u267	i221	1
u267	i238	1
u267	i249	1
u267	i250	1
u267	i252	1
u267	i360	1
u267	i361	1
u267	i362	1
u267	i363	1
u267	i364	1
u268	i153	1
u268	i154	1
u268	i155	1
u268	i156	1
u268	i157	1
u268	i158	1
u268	i159	1
u268	i160	1
u268	i161	1
u268	i162	1
u268	i163	1
u268	i164	1
u268	i165	1
u268	i166	1
u268	i167	1
u268	i168	1
u269	i153	1
u269	i154	1
u269	i155	1
u269	i156	1
u269	i157	1
u269	i158	1
u269	i159	1
u269	i160	1
u269	i161	1
u269	i162	1
u269	i163	1
u269	i164	1
u269	i165	1
u269	i166	1
u269	i167	1
u269	i168	1
u270	i153	1
u270	i154	1
u270	i155	1
u270	i156	1
u270	i157	1
u270	i158	1
u270	i159	1
u270	i160	1
u270	i161	1
u270	i162	1
u270	i163	1
u270	i164	1
u270	i165	1
u270	i166	1
u270	i167	1
u270	i168	1
u271	i221	1
u271	i238	1
u271	i249	1
u271	i250	1
u271	i252	1
u271	i360	1
u271	i361	1
u271	i362	1
u271	i363	1
u271	i364	1
u272	i221	1
u272	i238	1
u272	i249	1
u272	i250	1
u272	i252	1
u272	i360	1
u272	i361	1
u272	i362	1
u272	i363	1
u272	i364	1
u273	i153	1
u273	i154	1
u273	i155	1
u273	i156	1
u273	i157	1
u273	i158	1
u273	i159	1
u273	i160	1
u273	i161	1
u273	i162	1
u273	i163	1
u273	i164	1
u273	i165	1
u273	i166	1
u273	i167	1
u273	i168	1
u274	i153	1
u274	i154	1
u274	i155	1
u274	i156	1
u274	i157	1
u274	i158	1
u274	i159	1
u274	i160	1
u274	i161	1
u274	i162	1
u274	i163	1
u274	i164	1
u274	i165	1
u274	i166	1
u274	i167	1
u274	i168	1
u275	i221	1
u275	i238	1
u275	i249	1
u275	i250	1
u275	i252	1
u275	i360	1
u275	i361	1
u275	i362	1
u275	i363	1
u275	i364	1
u276	i221	1
u276	i238	1
u276	i249	1
u276	i250	1
u276	i252	1
u276	i360	1
u276	i361	1
u276	i362	1
u276	i363	1
u276	i364	1
u277	i193	1
u277	i221	1
u277	i238	1
u277	i249	1
u277	i250	1
u277	i251	1
u277	i252	1
u277	i360	1
u277	i361	1
u277	i362	1
u277	i363	1
u277	i364	1
u278	i70	1
u278	i72	1
u278	i221	1
u278	i238	1
u278	i249	1
u278	i250	1
u278	i252	1
u278	i360	1
u278	i361	1
u278	i362	1
u278	i363	1
u278	i364	1
u279	i153	1
u279	i154	1
u279	i155	1
u279	i156	1
u279	i157	1
u279	i158	1
u279	i159	1
u279	i160	1
u279	i161	1
u279	i162	1
u279	i163	1
u279	i164	1
u279	i165	1
u279	i166	1
u279	i167	1
u279	i168	1
u280	i221	1
u280	i238	1
u280	i249	1
u280	i250	1
u280	i252	1
u280	i360	1
u280	i361	1
u280	i362	1
u280	i363	1
u280	i364	1
u281	i221	1
u281	i238	1
u281	i249	1
u281	i250	1
u281	i252	1
u281	i360	1
u281	i361	1
u281	i362	1
u281	i363	1
u281	i364	1
u282	i145	1
u282	i146	1
u282	i226	1
u282	i309	1
u282	i395	1
u283	i384	1
u283	i385	1
u283	i386	1
u283	i387	1
u283	i388	1
u283	i389	1
u284	i384	1
u284	i385	1
u284	i386	1
u284	i387	1
u284	i388	1
u284	i389	1
u285	i221	1
u285	i238	1
u285	i249	1
u285	i250	1
u285	i252	1
u285	i360	1
u285	i361	1
u285	i362	1
u285	i363	1
u285	i364	1
u286	i178	1
u286	i179	1
u286	i180	1
u286	i181	1
u286	i184	1
u287	i108	1
u288	i221	1
u288	i238	1
u288	i249	1
u288	i250	1
u288	i252	1
u288	i360	1
u288	i361	1
u288	i362	1
u288	i363	1
u288	i364	1
u289	i153	1
u289	i154	1
u289	i155	1
u289	i156	1
u289	i157	1
u289	i158	1
u289	i159	1
u289	i160	1
u289	i161	1
u289	i162	1
u289	i163	1
u289	i164	1
u289	i165	1
u289	i166	1
u289	i167	1
u289	i168	1
u290	i153	1
u290	i154	1
u290	i155	1
u290	i156	1
u290	i157	1
u290	i158	1
u290	i159	1
u290	i160	1
u290	i161	1
u290	i162	1
u290	i163	1
u290	i164	1
u290	i165	1
u290	i166	1
u290	i167	1
u290	i168	1
u291	i153	1
u291	i154	1
u291	i155	1
u291	i156	1
u291	i157	1
u291	i158	1
u291	i159	1
u291	i160	1
u291	i161	1
u291	i162	1
u291	i163	1
u291	i164	1
u291	i165	1
u291	i166	1
u291	i167	1
u291	i168	1
u292	i99	1
u292	i150	1
u292	i226	1
u292	i309	1
u293	i153	1
u293	i154	1
u293	i155	1
u293	i156	1
u293	i157	1
u293	i158	1
u293	i159	1
u293	i160	1
u293	i161	1
u293	i162	1
u293	i163	1
u293	i164	1
u293	i165	1
u293	i166	1
u293	i167	1
u293	i168	1
u294	i221	1
u294	i238	1
u294	i249	1
u294	i250	1
u294	i252	1
u294	i360	1
u294	i361	1
u294	i362	1
u294	i363	1
u294	i364	1
u295	i221	1
u295	i238	1
u295	i249	1
u295	i250	1
u295	i252	1
u295	i360	1
u295	i361	1
u295	i362	1
u295	i363	1
u295	i364	1
u296	i384	1
u296	i385	1
u296	i386	1
u296	i387	1
u296	i388	1
u296	i389	1
u297	i384	1
u297	i385	1
u297	i386	1
u297	i387	1
u297	i388	1
u297	i389	1
u298	i187	1
u298	i384	1
u298	i385	1
u298	i386	1
u298	i387	1
u298	i388	1
u298	i389	1
u299	i221	1
u299	i238	1
u299	i249	1
u299	i250	1
u299	i252	1
u299	i360	1
u299	i361	1
u299	i362	1
u299	i363	1
u299	i364	1
u300	i221	1
u300	i238	1
u300	i249	1
u300	i250	1
u300	i252	1
u300	i360	1
u300	i361	1
u300	i362	1
u300	i363	1
u300	i364	1
u301	i145	1
u301	i146	1
u301	i309	1
u301	i395	1
u302	i99	1
u302	i145	1
u302	i146	1
u302	i150	1
u302	i226	1
u302	i309	1
u302	i395	1
u303	i153	1
u303	i154	1
u303	i155	1
u303	i156	1
u303	i157	1
u303	i158	1
u303	i159	1
u303	i160	1
u303	i161	1
u303	i162	1
u303	i163	1
u303	i164	1
u303	i165	1
u303	i166	1
u303	i167	1
u303	i168	1
u304	i153	1
u304	i154	1
u304	i155	1
u304	i156	1
u304	i157	1
u304	i158	1
u304	i159	1
u304	i160	1
u304	i161	1
u304	i162	1
u304	i163	1
u304	i164	1
u304	i165	1
u304	i166	1
u304	i167	1
u304	i168	1
u305	i384	1
u305	i385	1
u305	i386	1
u305	i387	1
u305	i388	1
u305	i389	1
u306	i384	1
u306	i385	1
u306	i386	1
u306	i387	1
u306	i388	1
u306	i389	1
u307	i68	1
u307	i199	1
u307	i200	1
u307	i251	1
u308	i384	1
u308	i385	1
u308	i386	1
u308	i387	1
u308	i388	1
u308	i389	1
u309	i221	1
u309	i238	1
u309	i249	1
u309	i250	1
u309	i252	1
u309	i360	1
u309	i361	1
u309	i362	1
u309	i363	1
u309	i364	1
u310	i221	1
u310	i238	1
u310	i249	1
u310	i250	1
u310	i252	1
u310	i360	1
u310	i361	1
u310	i362	1
u310	i363	1
u310	i364	1
u311	i384	1
u311	i385	1
u311	i386	1
u311	i387	1
u311	i388	1
u311	i389	1
u312	i384	1
u312	i385	1
u312	i386	1
u312	i387	1
u312	i388	1
u312	i389	1
u313	i153	1
u313	i154	1
u313	i155	1
u313	i156	1
u313	i157	1
u313	i158	1
u313	i159	1
u313	i160	1
u313	i161	1
u313	i162	1
u313	i163	1
u313	i164	1
u313	i165	1
u313	i166	1
u313	i167	1
u313	i168	1
u313	i221	1
u313	i238	1
u313	i249	1
u313	i250	1
u313	i252	1
u313	i360	1
u313	i361	1
u313	i362	1
u313	i363	1
u313	i364	1
u314	i384	1
u314	i385	1
u314	i386	1
u314	i387	1
u314	i388	1
u314	i389	1
u315	i66	1
u315	i67	1
u315	i68	1
u315	i126	1
u315	i127	1
u315	i128	1
u316	i178	1
u316	i179	1
u316	i180	1
u316	i181	1
u316	i184	1
u317	i132	1
u317	i145	1
u317	i146	1
u317	i187	1
u317	i395	1
u318	i178	1
u318	i179	1
u318	i180	1
u318	i181	1
u318	i184	1
u319	i153	1
u319	i154	1
u319	i155	1
u319	i156	1
u319	i157	1
u319	i158	1
u319	i159	1
u319	i160	1
u319	i161	1
u319	i162	1
u319	i163	1
u319	i164	1
u319	i165	1
u319	i166	1
u319	i167	1
u319	i168	1
u320	i384	1
u320	i385	1
u320	i386	1
u320	i387	1
u320	i388	1
u320	i389	1
u321	i221	1
u321	i238	1
u321	i249	1
u321	i250	1
u321	i252	1
u321	i360	1
u321	i361	1
u321	i362	1
u321	i363	1
u321	i364	1
u322	i153	1
u322	i154	1
u322	i155	1
u322	i156	1
u322	i157	1
u322	i158	1
u322	i159	1
u322	i160	1
u322	i161	1
u322	i162	1
u322	i163	1
u322	i164	1
u322	i165	1
u322	i166	1
u322	i167	1
u322	i168	1
u323	i221	1
u323	i238	1
u323	i249	1
u323	i250	1
u323	i252	1
u323	i360	1
u323	i361	1
u323	i362	1
u323	i363	1
u323	i364	1
u324	i108	1
u325	i178	1
u325	i179	1
u325	i180	1
u325	i181	1
u325	i184	1
u325	i314	1
u325	i316	1
u326	i99	1
u326	i150	1
u326	i205	1
u326	i226	1
u327	i132	1
u327	i145	1
u327	i309	1
u327	i314	1
u327	i316	1
u327	i317	1
u327	i319	1
u327	i320	1
u327	i321	1
u328	i221	1
u328	i238	1
u328	i249	1
u328	i250	1
u328	i252	1
u328	i360	1
u328	i361	1
u328	i362	1
u328	i363	1
u328	i364	1
u329	i221	1
u329	i238	1
u329	i249	1
u329	i250	1
u329	i252	1
u329	i360	1
u329	i361	1
u329	i362	1
u329	i363	1
u329	i364	1
u330	i384	1
u330	i385	1
u330	i386	1
u330	i387	1
u330	i388	1
u330	i389	1
u331	i145	1
u331	i146	1
u331	i309	1
u331	i395	1
u332	i314	1
u332	i316	1
u332	i317	1
u332	i319	1
u332	i320	1
u332	i321	1
u333	i309	1
u334	i178	1
u334	i179	1
u334	i180	1
u334	i181	1
u334	i184	1
u335	i221	1
u335	i238	1
u335	i249	1
u335	i250	1
u335	i252	1
u335	i360	1
u335	i361	1
u335	i362	1
u335	i363	1
u335	i364	1
u336	i153	1
u336	i154	1
u336	i155	1
u336	i156	1
u336	i157	1
u336	i158	1
u336	i159	1
u336	i160	1
u336	i161	1
u336	i162	1
u336	i163	1
u336	i164	1
u336	i165	1
u336	i166	1
u336	i167	1
u336	i168	1
u337	i384	1
u337	i385	1
u337	i386	1
u337	i387	1
u337	i388	1
u337	i389	1
u338	i99	1
u338	i145	1
u338	i146	1
u338	i150	1
u338	i226	1
u338	i309	1
u339	i153	1
u339	i154	1
u339	i155	1
u339	i156	1
u339	i157	1
u339	i158	1
u339	i159	1
u339	i160	1
u339	i161	1
u339	i162	1
u339	i163	1
u339	i164	1
u339	i165	1
u339	i166	1
u339	i167	1
u339	i168	1
u340	i178	1
u340	i179	1
u340	i180	1
u340	i181	1
u340	i184	1
u341	i384	1
u341	i385	1
u341	i386	1
u341	i387	1
u341	i388	1
u341	i389	1
u342	i108	1
u343	i153	1
u343	i154	1
u343	i155	1
u343	i156	1
u343	i157	1
u343	i158	1
u343	i159	1
u343	i160	1
u343	i161	1
u343	i162	1
u343	i163	1
u343	i164	1
u343	i165	1
u343	i166	1
u343	i167	1
u343	i168	1
u344	i153	1
u344	i154	1
u344	i155	1
u344	i156	1
u344	i157	1
u344	i158	1
u344	i159	1
u344	i160	1
u344	i161	1
u344	i162	1
u344	i163	1
u344	i164	1
u344	i165	1
u344	i166	1
u344	i167	1
u344	i168	1
u345	i153	1
u345	i154	1
u345	i155	1
u345	i156	1
u345	i157	1
u345	i158	1
u345	i159	1
u345	i160	1
u345	i161	1
u345	i162	1
u345	i163	1
u345	i164	1
u345	i165	1
u345	i166	1
u345	i167	1
u345	i168	1
u346	i153	1
u346	i154	1
u346	i155	1
u346	i156	1
u346	i157	1
u346	i158	1
u346	i159	1
u346	i160	1
u346	i161	1
u346	i162	1
u346	i163	1
u346	i164	1
u346	i165	1
u346	i166	1
u346	i167	1
u346	i168	1
u347	i153	1
u347	i154	1
u347	i155	1
u347	i156	1
u347	i157	1
u347	i158	1
u347	i159	1
u347	i160	1
u347	i161	1
u347	i162	1
u347	i163	1
u347	i164	1
u347	i165	1
u347	i166	1
u347	i167	1
u347	i168	1
u348	i108	1
u349	i384	1
u349	i385	1
u349	i386	1
u349	i387	1
u349	i388	1
u349	i389	1
u350	i384	1
u350	i385	1
u350	i386	1
u350	i387	1
u350	i388	1
u350	i389	1
u351	i384	1
u351	i385	1
u351	i386	1
u351	i387	1
u351	i388	1
u351	i389	1
u352	i153	1
u352	i154	1
u352	i155	1
u352	i156	1
u352	i157	1
u352	i158	1
u352	i159	1
u352	i160	1
u352	i161	1
u352	i162	1
u352	i163	1
u352	i164	1
u352	i165	1
u352	i166	1
u352	i167	1
u352	i168	1
u353	i99	1
u353	i145	1
u353	i150	1
u353	i226	1
u353	i309	1
u354	i384	1
u354	i385	1
u354	i386	1
u354	i387	1
u354	i388	1
u354	i389	1
u355	i384	1
u355	i385	1
u355	i386	1
u355	i387	1
u355	i388	1
u355	i389	1
u356	i153	1
u356	i154	1
u356	i155	1
u356	i156	1
u356	i157	1
u356	i158	1
u356	i159	1
u356	i160	1
u356	i161	1
u356	i162	1
u356	i163	1
u356	i164	1
u356	i165	1
u356	i166	1
u356	i167	1
u356	i168	1
u357	i108	1
u358	i153	1
u358	i154	1
u358	i155	1
u358	i156	1
u358	i157	1
u358	i158	1
u358	i159	1
u358	i160	1
u358	i161	1
u358	i162	1
u358	i163	1
u358	i164	1
u358	i165	1
u358	i166	1
u358	i167	1
